,time,price,volume,match_type,id
0,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868467
1,2025-06-03 09:15:00+07:00,116.7,200,Buy,304868500
2,2025-06-03 09:15:00+07:00,116.7,300,Buy,304868501
3,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868502
4,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868503
5,2025-06-03 09:15:00+07:00,116.7,500,Buy,304868504
6,2025-06-03 09:15:00+07:00,116.7,1500,Buy,304868505
7,2025-06-03 09:15:00+07:00,116.7,500,Buy,304868506
8,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868507
9,2025-06-03 09:15:00+07:00,116.7,400,Buy,304868508
10,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868509
11,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868510
12,2025-06-03 09:15:00+07:00,116.7,300,Buy,304868499
13,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868511
14,2025-06-03 09:15:00+07:00,116.7,200,Buy,304868513
15,2025-06-03 09:15:00+07:00,116.7,500,Buy,304868514
16,2025-06-03 09:15:00+07:00,116.7,500,Buy,304868515
17,2025-06-03 09:15:00+07:00,116.7,500,Buy,304868516
18,2025-06-03 09:15:00+07:00,116.7,2000,Buy,304868518
19,2025-06-03 09:15:00+07:00,116.7,200,Buy,304868519
20,2025-06-03 09:15:00+07:00,116.7,300,Buy,304868520
21,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868521
22,2025-06-03 09:15:00+07:00,116.7,500,Buy,304868522
23,2025-06-03 09:15:00+07:00,116.7,600,Buy,304868523
24,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868526
25,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868512
26,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868498
27,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868470
28,2025-06-03 09:15:00+07:00,116.7,300,Buy,304868496
29,2025-06-03 09:15:00+07:00,116.7,300,Buy,304868471
30,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868472
31,2025-06-03 09:15:00+07:00,116.7,200,Buy,304868473
32,2025-06-03 09:15:00+07:00,116.7,500,Buy,304868474
33,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868475
34,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868476
35,2025-06-03 09:15:00+07:00,116.7,400,Buy,304868477
36,2025-06-03 09:15:00+07:00,116.7,1000,Buy,304868478
37,2025-06-03 09:15:00+07:00,116.7,400,Buy,304868479
38,2025-06-03 09:15:00+07:00,116.7,200,Buy,304868480
39,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868481
40,2025-06-03 09:15:00+07:00,116.7,200,Buy,304868482
41,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868497
42,2025-06-03 09:15:00+07:00,116.7,300,Buy,304868484
43,2025-06-03 09:15:00+07:00,116.7,200,Buy,304868495
44,2025-06-03 09:15:00+07:00,116.7,300,Buy,304868494
45,2025-06-03 09:15:00+07:00,116.7,200,Buy,304868493
46,2025-06-03 09:15:00+07:00,116.7,300,Buy,304868492
47,2025-06-03 09:15:00+07:00,116.7,1000,Buy,304868491
48,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868483
49,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868489
50,2025-06-03 09:15:00+07:00,116.7,4400,Buy,304868488
51,2025-06-03 09:15:00+07:00,116.7,3500,Buy,304868487
52,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868486
53,2025-06-03 09:15:00+07:00,116.7,1600,Buy,304868485
54,2025-06-03 09:15:00+07:00,116.7,100,Buy,304868490
55,2025-06-03 09:15:05+07:00,116.7,300,Buy,304875406
56,2025-06-03 09:15:19+07:00,116.7,200,Buy,304876154
57,2025-06-03 09:15:30+07:00,116.7,100,Sell,304876841
58,2025-06-03 09:15:30+07:00,116.7,200,Sell,304876842
59,2025-06-03 09:15:30+07:00,116.7,200,Sell,304876840
60,2025-06-03 09:15:46+07:00,116.7,400,Buy,304878108
61,2025-06-03 09:15:46+07:00,116.7,100,Buy,304878109
62,2025-06-03 09:15:46+07:00,116.7,500,Buy,304878107
63,2025-06-03 09:15:57+07:00,116.7,200,Buy,304878901
64,2025-06-03 09:15:57+07:00,116.7,100,Buy,304878903
65,2025-06-03 09:15:57+07:00,116.7,200,Buy,304878904
66,2025-06-03 09:16:05+07:00,116.8,100,Buy,304879596
67,2025-06-03 09:16:08+07:00,116.7,500,Sell,304879828
68,2025-06-03 09:16:09+07:00,116.7,500,Sell,304879930
69,2025-06-03 09:16:16+07:00,116.7,4000,Sell,304880496
70,2025-06-03 09:16:17+07:00,116.7,200,Sell,304880611
71,2025-06-03 09:16:23+07:00,116.7,900,Sell,304881102
72,2025-06-03 09:16:28+07:00,116.8,200,Buy,304881430
73,2025-06-03 09:16:34+07:00,116.8,700,Buy,304881853
74,2025-06-03 09:16:36+07:00,116.8,200,Buy,304881959
75,2025-06-03 09:16:36+07:00,116.8,100,Buy,304881958
76,2025-06-03 09:16:36+07:00,116.8,200,Buy,304881957
77,2025-06-03 09:16:36+07:00,116.8,200,Buy,304881956
78,2025-06-03 09:16:36+07:00,116.8,300,Buy,304881955
79,2025-06-03 09:16:40+07:00,116.8,300,Buy,304882193
80,2025-06-03 09:16:45+07:00,116.9,200,Buy,304882523
81,2025-06-03 09:16:45+07:00,116.9,100,Buy,304882524
82,2025-06-03 09:16:47+07:00,116.9,100,Buy,304882669
83,2025-06-03 09:16:55+07:00,116.9,300,Buy,304883224
84,2025-06-03 09:16:59+07:00,116.9,200,Buy,304883561
85,2025-06-03 09:17:04+07:00,116.9,500,Buy,304883898
86,2025-06-03 09:17:04+07:00,116.9,500,Buy,304883899
87,2025-06-03 09:17:07+07:00,116.9,500,Buy,304884043
88,2025-06-03 09:17:07+07:00,116.9,300,Buy,304884044
89,2025-06-03 09:17:07+07:00,116.9,200,Buy,304884045
90,2025-06-03 09:17:12+07:00,116.9,100,Buy,304884416
91,2025-06-03 09:17:12+07:00,116.9,100,Buy,304884417
92,2025-06-03 09:17:13+07:00,116.9,100,Buy,304884436
93,2025-06-03 09:17:16+07:00,116.9,100,Buy,304884632
94,2025-06-03 09:17:16+07:00,116.9,400,Buy,304884631
95,2025-06-03 09:17:18+07:00,116.9,400,Buy,304884738
96,2025-06-03 09:17:18+07:00,116.9,100,Buy,304884739
97,2025-06-03 09:17:18+07:00,116.9,200,Buy,304884740
98,2025-06-03 09:17:18+07:00,116.9,300,Buy,304884741
99,2025-06-03 09:17:20+07:00,116.9,200,Buy,304884899
100,2025-06-03 09:17:20+07:00,116.9,100,Buy,304884900
101,2025-06-03 09:17:20+07:00,116.9,100,Buy,304884907
102,2025-06-03 09:17:21+07:00,116.9,300,Buy,304884957
103,2025-06-03 09:17:27+07:00,116.9,200,Sell,304885372
104,2025-06-03 09:17:31+07:00,117.0,300,Buy,304885881
105,2025-06-03 09:17:31+07:00,117.0,500,Buy,304885882
106,2025-06-03 09:17:31+07:00,117.0,100,Buy,304885883
107,2025-06-03 09:17:31+07:00,117.0,200,Buy,304885884
108,2025-06-03 09:17:31+07:00,117.0,500,Buy,304885885
109,2025-06-03 09:17:31+07:00,117.0,100,Buy,304885880
110,2025-06-03 09:17:32+07:00,116.8,200,Sell,304885958
111,2025-06-03 09:17:33+07:00,116.9,200,Buy,304886001
112,2025-06-03 09:17:36+07:00,116.9,800,Buy,304886183
113,2025-06-03 09:17:52+07:00,116.9,100,Sell,304887467
114,2025-06-03 09:17:52+07:00,116.9,100,Sell,304887466
115,2025-06-03 09:17:52+07:00,116.9,200,Sell,304887463
116,2025-06-03 09:17:52+07:00,116.9,200,Sell,304887464
117,2025-06-03 09:17:52+07:00,116.9,400,Sell,304887465
118,2025-06-03 09:17:56+07:00,117.0,300,Buy,304887743
119,2025-06-03 09:17:56+07:00,117.0,200,Buy,304887744
120,2025-06-03 09:17:56+07:00,117.0,500,Buy,304887745
121,2025-06-03 09:17:56+07:00,117.0,200,Buy,304887746
122,2025-06-03 09:17:56+07:00,117.0,100,Buy,304887747
123,2025-06-03 09:17:56+07:00,117.0,100,Buy,304887748
124,2025-06-03 09:17:56+07:00,117.0,200,Buy,304887741
125,2025-06-03 09:17:56+07:00,117.0,600,Buy,304887749
126,2025-06-03 09:17:59+07:00,116.9,100,Sell,304887957
127,2025-06-03 09:17:59+07:00,116.9,100,Sell,304887978
128,2025-06-03 09:17:59+07:00,116.9,1000,Sell,304887979
129,2025-06-03 09:18:05+07:00,116.9,900,Buy,304888340
130,2025-06-03 09:18:05+07:00,116.9,100,Buy,304888341
131,2025-06-03 09:18:06+07:00,116.9,100,Buy,304888406
132,2025-06-03 09:18:09+07:00,116.9,100,Buy,304888702
133,2025-06-03 09:18:24+07:00,116.9,100,Sell,304889742
134,2025-06-03 09:18:31+07:00,116.9,300,Sell,304890298
135,2025-06-03 09:18:31+07:00,116.9,1000,Sell,304890299
136,2025-06-03 09:18:31+07:00,116.9,100,Sell,304890300
137,2025-06-03 09:18:31+07:00,116.9,200,Sell,304890301
138,2025-06-03 09:18:31+07:00,116.9,1000,Sell,304890302
139,2025-06-03 09:18:31+07:00,116.9,100,Sell,304890303
140,2025-06-03 09:18:31+07:00,116.9,800,Sell,304890304
141,2025-06-03 09:18:31+07:00,116.9,2200,Sell,304890297
142,2025-06-03 09:18:32+07:00,116.9,100,Buy,304890436
143,2025-06-03 09:18:39+07:00,116.8,100,Sell,304890861
144,2025-06-03 09:18:39+07:00,116.8,400,Sell,304890860
145,2025-06-03 09:18:39+07:00,116.8,1000,Sell,304890857
146,2025-06-03 09:18:39+07:00,116.8,500,Sell,304890858
147,2025-06-03 09:18:39+07:00,116.8,100,Sell,304890855
148,2025-06-03 09:18:39+07:00,116.8,2000,Sell,304890859
149,2025-06-03 09:18:41+07:00,116.8,200,Buy,304890978
150,2025-06-03 09:18:45+07:00,116.8,100,Buy,304891213
151,2025-06-03 09:18:55+07:00,116.8,700,Sell,304891995
152,2025-06-03 09:18:55+07:00,116.8,100,Buy,304891992
153,2025-06-03 09:18:55+07:00,116.8,100,Buy,304891990
154,2025-06-03 09:18:55+07:00,116.8,200,Buy,304891989
155,2025-06-03 09:18:55+07:00,116.8,100,Buy,304891991
156,2025-06-03 09:18:55+07:00,116.8,600,Buy,304891987
157,2025-06-03 09:19:00+07:00,116.8,100,Sell,304892258
158,2025-06-03 09:19:08+07:00,116.8,100,Sell,304892767
159,2025-06-03 09:19:08+07:00,116.8,400,Sell,304892768
160,2025-06-03 09:19:08+07:00,116.8,100,Sell,304892770
161,2025-06-03 09:19:08+07:00,116.8,100,Sell,304892771
162,2025-06-03 09:19:08+07:00,116.8,200,Sell,304892772
163,2025-06-03 09:19:10+07:00,116.8,300,Sell,304892883
164,2025-06-03 09:19:11+07:00,116.8,100,Sell,304892932
165,2025-06-03 09:19:24+07:00,116.7,200,Sell,304893745
166,2025-06-03 09:19:28+07:00,116.8,400,Buy,304894037
167,2025-06-03 09:19:30+07:00,116.7,1000,Sell,304894211
168,2025-06-03 09:19:36+07:00,116.8,100,Buy,304894476
169,2025-06-03 09:19:36+07:00,116.8,100,Buy,304894477
170,2025-06-03 09:19:36+07:00,116.8,100,Buy,304894478
171,2025-06-03 09:19:36+07:00,116.8,1000,Buy,304894479
172,2025-06-03 09:19:36+07:00,116.8,100,Buy,304894480
173,2025-06-03 09:19:36+07:00,116.9,5600,Buy,304894481
174,2025-06-03 09:19:37+07:00,116.8,100,Buy,304894579
175,2025-06-03 09:19:38+07:00,116.8,500,Sell,304894694
176,2025-06-03 09:19:43+07:00,116.8,300,Buy,304894973
177,2025-06-03 09:19:43+07:00,116.8,700,Buy,304894974
178,2025-06-03 09:19:44+07:00,116.8,200,Sell,304895032
179,2025-06-03 09:19:50+07:00,116.8,100,Sell,304895494
180,2025-06-03 09:19:52+07:00,116.8,100,Sell,304895642
181,2025-06-03 09:19:52+07:00,116.8,500,Sell,304895643
182,2025-06-03 09:19:55+07:00,116.8,100,Buy,304895784
183,2025-06-03 09:20:01+07:00,116.8,100,Sell,304896218
184,2025-06-03 09:20:05+07:00,116.8,100,Sell,304896476
185,2025-06-03 09:20:08+07:00,116.8,200,Sell,304896632
186,2025-06-03 09:20:08+07:00,116.8,100,Sell,304896618
187,2025-06-03 09:20:08+07:00,116.8,100,Sell,304896619
188,2025-06-03 09:20:12+07:00,116.8,100,Sell,304896839
189,2025-06-03 09:20:18+07:00,116.8,300,Sell,304897252
190,2025-06-03 09:20:31+07:00,116.9,1000,Buy,304898078
191,2025-06-03 09:20:36+07:00,116.8,1000,Sell,304898340
192,2025-06-03 09:20:36+07:00,116.8,1300,Sell,304898341
193,2025-06-03 09:20:36+07:00,116.8,100,Sell,304898338
194,2025-06-03 09:20:36+07:00,116.8,100,Sell,304898339
195,2025-06-03 09:20:36+07:00,116.8,300,Sell,304898336
196,2025-06-03 09:20:36+07:00,116.8,900,Sell,304898337
197,2025-06-03 09:20:36+07:00,116.8,100,Sell,304898335
198,2025-06-03 09:20:36+07:00,116.8,1300,Sell,304898334
199,2025-06-03 09:20:36+07:00,116.8,100,Sell,304898319
200,2025-06-03 09:20:45+07:00,116.8,200,Buy,304898866
201,2025-06-03 09:20:47+07:00,116.8,900,Buy,304898994
202,2025-06-03 09:20:49+07:00,116.8,200,Buy,304899134
203,2025-06-03 09:20:52+07:00,116.8,500,Buy,304899358
204,2025-06-03 09:21:02+07:00,116.8,200,Buy,304899922
205,2025-06-03 09:21:04+07:00,116.8,100,Buy,304900030
206,2025-06-03 09:21:09+07:00,116.8,500,Buy,304900308
207,2025-06-03 09:21:10+07:00,116.8,300,Buy,304900372
208,2025-06-03 09:21:10+07:00,116.8,200,Buy,304900373
209,2025-06-03 09:21:10+07:00,116.8,300,Buy,304900374
210,2025-06-03 09:21:12+07:00,116.8,100,Buy,304900432
211,2025-06-03 09:21:19+07:00,116.8,100,Buy,304900789
212,2025-06-03 09:21:19+07:00,116.8,200,Buy,304900788
213,2025-06-03 09:21:19+07:00,116.8,100,Buy,304900785
214,2025-06-03 09:21:19+07:00,116.8,500,Buy,304900786
215,2025-06-03 09:21:19+07:00,116.8,100,Buy,304900787
216,2025-06-03 09:21:26+07:00,116.8,200,Buy,304901124
217,2025-06-03 09:21:32+07:00,116.8,300,Buy,304901417
218,2025-06-03 09:21:43+07:00,116.8,200,Buy,304901901
219,2025-06-03 09:21:43+07:00,116.8,100,Buy,304901902
220,2025-06-03 09:21:43+07:00,116.8,100,Buy,304901903
221,2025-06-03 09:21:43+07:00,116.8,400,Buy,304901900
222,2025-06-03 09:22:01+07:00,116.8,100,Buy,304902954
223,2025-06-03 09:22:07+07:00,116.8,100,Buy,304903224
224,2025-06-03 09:22:10+07:00,116.8,100,Buy,304903360
225,2025-06-03 09:22:10+07:00,116.8,100,Buy,304903361
226,2025-06-03 09:22:16+07:00,116.8,200,Buy,304903693
227,2025-06-03 09:22:18+07:00,116.8,300,Buy,304903747
228,2025-06-03 09:22:42+07:00,116.8,100,Buy,304904985
229,2025-06-03 09:22:57+07:00,116.8,100,Buy,304905797
230,2025-06-03 09:23:13+07:00,116.8,2300,Buy,304906558
231,2025-06-03 09:23:13+07:00,116.8,200,Buy,304906555
232,2025-06-03 09:23:13+07:00,116.8,200,Buy,304906554
233,2025-06-03 09:23:13+07:00,116.8,200,Buy,304906557
234,2025-06-03 09:23:13+07:00,116.8,1000,Buy,304906552
235,2025-06-03 09:23:13+07:00,116.8,200,Buy,304906553
236,2025-06-03 09:23:13+07:00,116.8,300,Buy,304906550
237,2025-06-03 09:23:13+07:00,116.8,300,Buy,304906556
238,2025-06-03 09:23:13+07:00,116.8,300,Buy,304906551
239,2025-06-03 09:23:20+07:00,116.8,500,Buy,304906862
240,2025-06-03 09:23:26+07:00,116.8,400,Buy,304907125
241,2025-06-03 09:23:28+07:00,116.8,800,Buy,304907232
242,2025-06-03 09:23:28+07:00,116.8,100,Buy,304907233
243,2025-06-03 09:23:28+07:00,116.8,100,Buy,304907234
244,2025-06-03 09:23:45+07:00,116.8,100,Buy,304908043
245,2025-06-03 09:23:45+07:00,116.8,100,Buy,304908044
246,2025-06-03 09:23:45+07:00,116.8,100,Buy,304908041
247,2025-06-03 09:23:45+07:00,116.8,200,Buy,304908042
248,2025-06-03 09:23:59+07:00,116.8,200,Buy,304908795
249,2025-06-03 09:23:59+07:00,116.8,100,Buy,304908796
250,2025-06-03 09:23:59+07:00,116.8,200,Buy,304908797
251,2025-06-03 09:23:59+07:00,116.8,10000,Buy,304908798
252,2025-06-03 09:23:59+07:00,116.8,200,Buy,304908799
253,2025-06-03 09:23:59+07:00,116.8,200,Buy,304908800
254,2025-06-03 09:23:59+07:00,116.8,4100,Buy,304908801
255,2025-06-03 09:24:03+07:00,116.8,200,Buy,304908933
256,2025-06-03 09:24:04+07:00,116.8,900,Buy,304908980
257,2025-06-03 09:24:20+07:00,116.7,2200,Sell,304909826
258,2025-06-03 09:24:20+07:00,116.7,200,Sell,304909827
259,2025-06-03 09:24:27+07:00,116.8,500,Buy,304910162
260,2025-06-03 09:24:34+07:00,116.8,300,Buy,304910555
261,2025-06-03 09:24:34+07:00,116.8,200,Buy,304910556
262,2025-06-03 09:24:34+07:00,116.8,300,Buy,304910557
263,2025-06-03 09:24:34+07:00,116.8,1200,Buy,304910554
264,2025-06-03 09:24:47+07:00,116.8,200,Buy,304911037
265,2025-06-03 09:24:47+07:00,116.8,200,Buy,304911039
266,2025-06-03 09:24:47+07:00,116.8,100,Buy,304911040
267,2025-06-03 09:24:47+07:00,116.8,3200,Buy,304911042
268,2025-06-03 09:24:47+07:00,116.8,300,Buy,304911041
269,2025-06-03 09:25:03+07:00,116.7,400,Sell,304911749
270,2025-06-03 09:25:03+07:00,116.7,1200,Sell,304911759
271,2025-06-03 09:25:03+07:00,116.7,100,Sell,304911757
272,2025-06-03 09:25:03+07:00,116.7,400,Sell,304911756
273,2025-06-03 09:25:03+07:00,116.7,400,Sell,304911755
274,2025-06-03 09:25:03+07:00,116.7,300,Sell,304911750
275,2025-06-03 09:25:03+07:00,116.7,100,Sell,304911748
276,2025-06-03 09:25:03+07:00,116.7,100,Sell,304911746
277,2025-06-03 09:25:03+07:00,116.7,100,Sell,304911731
278,2025-06-03 09:25:03+07:00,116.7,300,Sell,304911732
279,2025-06-03 09:25:03+07:00,116.8,100,Buy,304911736
280,2025-06-03 09:25:03+07:00,116.7,200,Sell,304911747
281,2025-06-03 09:25:03+07:00,116.7,300,Sell,304911744
282,2025-06-03 09:25:03+07:00,116.7,100,Sell,304911745
283,2025-06-03 09:25:03+07:00,116.7,100,Sell,304911740
284,2025-06-03 09:25:07+07:00,116.8,200,Buy,304911884
285,2025-06-03 09:25:07+07:00,116.8,4000,Buy,304911914
286,2025-06-03 09:25:15+07:00,116.8,100,Buy,304912203
287,2025-06-03 09:25:16+07:00,116.7,800,Sell,304912300
288,2025-06-03 09:25:16+07:00,116.7,1000,Sell,304912301
289,2025-06-03 09:25:16+07:00,116.7,1800,Sell,304912302
290,2025-06-03 09:25:23+07:00,116.8,1000,Buy,304912542
291,2025-06-03 09:25:25+07:00,116.7,1900,Sell,304912653
292,2025-06-03 09:25:26+07:00,116.7,200,Sell,304912722
293,2025-06-03 09:25:28+07:00,116.8,100,Buy,304912772
294,2025-06-03 09:25:31+07:00,116.7,400,Sell,304912913
295,2025-06-03 09:25:36+07:00,116.8,100,Buy,304913119
296,2025-06-03 09:25:39+07:00,116.8,700,Buy,304913220
297,2025-06-03 09:25:39+07:00,116.7,200,Sell,304913212
298,2025-06-03 09:25:41+07:00,116.8,500,Buy,304913268
299,2025-06-03 09:25:41+07:00,116.8,300,Buy,304913269
300,2025-06-03 09:25:51+07:00,116.7,400,Sell,304913779
301,2025-06-03 09:25:51+07:00,116.7,500,Sell,304913778
302,2025-06-03 09:25:51+07:00,116.7,1000,Sell,304913777
303,2025-06-03 09:25:51+07:00,116.7,100,Sell,304913776
304,2025-06-03 09:25:51+07:00,116.7,100,Sell,304913775
305,2025-06-03 09:25:51+07:00,116.7,1000,Sell,304913774
306,2025-06-03 09:25:51+07:00,116.7,500,Sell,304913771
307,2025-06-03 09:25:51+07:00,116.7,100,Sell,304913772
308,2025-06-03 09:25:51+07:00,116.7,500,Sell,304913773
309,2025-06-03 09:25:51+07:00,116.7,100,Sell,304913770
310,2025-06-03 09:25:51+07:00,116.7,1000,Sell,304913769
311,2025-06-03 09:25:51+07:00,116.7,200,Sell,304913768
312,2025-06-03 09:25:51+07:00,116.7,2000,Sell,304913767
313,2025-06-03 09:25:58+07:00,116.8,100,Buy,304914161
314,2025-06-03 09:26:10+07:00,116.7,1000,Sell,304914670
315,2025-06-03 09:26:14+07:00,116.7,300,Sell,304914819
316,2025-06-03 09:26:18+07:00,116.7,100,Sell,304915017
317,2025-06-03 09:26:20+07:00,116.7,300,Sell,304915094
318,2025-06-03 09:26:35+07:00,116.7,200,Sell,304915667
319,2025-06-03 09:26:38+07:00,116.7,100,Sell,304915822
320,2025-06-03 09:26:38+07:00,116.7,100,Sell,304915825
321,2025-06-03 09:26:39+07:00,116.7,2700,Sell,304915871
322,2025-06-03 09:26:39+07:00,116.7,100,Sell,304915870
323,2025-06-03 09:26:39+07:00,116.7,200,Sell,304915869
324,2025-06-03 09:26:39+07:00,116.7,100,Sell,304915866
325,2025-06-03 09:26:39+07:00,116.7,1000,Sell,304915867
326,2025-06-03 09:26:39+07:00,116.7,100,Sell,304915864
327,2025-06-03 09:26:39+07:00,116.7,100,Sell,304915863
328,2025-06-03 09:26:39+07:00,116.7,100,Sell,304915862
329,2025-06-03 09:26:39+07:00,116.7,1500,Sell,304915861
330,2025-06-03 09:26:39+07:00,116.7,100,Sell,304915865
331,2025-06-03 09:26:44+07:00,116.7,100,Sell,304916153
332,2025-06-03 09:26:44+07:00,116.7,100,Sell,304916151
333,2025-06-03 09:26:44+07:00,116.7,200,Sell,304916152
334,2025-06-03 09:26:44+07:00,116.7,400,Sell,304916149
335,2025-06-03 09:26:44+07:00,116.7,400,Sell,304916148
336,2025-06-03 09:26:44+07:00,116.7,2300,Sell,304916147
337,2025-06-03 09:26:44+07:00,116.7,100,Sell,304916150
338,2025-06-03 09:27:06+07:00,116.7,100,Buy,304917209
339,2025-06-03 09:27:17+07:00,116.6,100,Sell,304917703
340,2025-06-03 09:27:17+07:00,116.6,300,Sell,304917704
341,2025-06-03 09:27:17+07:00,116.6,100,Sell,304917705
342,2025-06-03 09:27:21+07:00,116.6,100,Sell,304917852
343,2025-06-03 09:27:32+07:00,116.6,100,Sell,304918272
344,2025-06-03 09:27:32+07:00,116.6,100,Sell,304918273
345,2025-06-03 09:27:38+07:00,116.6,100,Sell,304918464
346,2025-06-03 09:27:38+07:00,116.6,300,Sell,304918448
347,2025-06-03 09:27:38+07:00,116.6,200,Sell,304918449
348,2025-06-03 09:27:44+07:00,116.6,100,Sell,304918754
349,2025-06-03 09:27:44+07:00,116.6,100,Sell,304918756
350,2025-06-03 09:27:44+07:00,116.6,400,Sell,304918758
351,2025-06-03 09:28:07+07:00,116.6,100,Sell,304919548
352,2025-06-03 09:28:08+07:00,116.6,100,Sell,304919578
353,2025-06-03 09:28:18+07:00,116.6,300,Sell,304920137
354,2025-06-03 09:28:34+07:00,116.6,500,Sell,304920915
355,2025-06-03 09:28:34+07:00,116.6,400,Sell,304920916
356,2025-06-03 09:28:34+07:00,116.6,100,Sell,304920914
357,2025-06-03 09:28:38+07:00,116.6,100,Sell,304921158
358,2025-06-03 09:28:38+07:00,116.6,100,Sell,304921164
359,2025-06-03 09:28:42+07:00,116.6,100,Sell,304921270
360,2025-06-03 09:28:42+07:00,116.6,100,Sell,304921271
361,2025-06-03 09:28:42+07:00,116.6,100,Sell,304921272
362,2025-06-03 09:28:44+07:00,116.7,100,Buy,304921330
363,2025-06-03 09:28:52+07:00,116.6,100,Sell,304921609
364,2025-06-03 09:29:04+07:00,116.6,100,Sell,304922042
365,2025-06-03 09:29:04+07:00,116.6,100,Sell,304922041
366,2025-06-03 09:29:08+07:00,116.6,100,Sell,304922217
367,2025-06-03 09:29:11+07:00,116.6,200,Sell,304922333
368,2025-06-03 09:29:14+07:00,116.6,1100,Sell,304922555
369,2025-06-03 09:29:14+07:00,116.6,500,Sell,304922554
370,2025-06-03 09:29:14+07:00,116.6,100,Sell,304922553
371,2025-06-03 09:29:14+07:00,116.6,100,Sell,304922552
372,2025-06-03 09:29:14+07:00,116.6,100,Sell,304922550
373,2025-06-03 09:29:14+07:00,116.6,100,Sell,304922549
374,2025-06-03 09:29:14+07:00,116.6,100,Sell,304922547
375,2025-06-03 09:29:14+07:00,116.6,100,Sell,304922546
376,2025-06-03 09:29:14+07:00,116.6,100,Sell,304922545
377,2025-06-03 09:29:14+07:00,116.6,100,Sell,304922544
378,2025-06-03 09:29:14+07:00,116.6,100,Sell,304922548
379,2025-06-03 09:29:22+07:00,116.6,100,Sell,304922874
380,2025-06-03 09:29:27+07:00,116.6,300,Sell,304923044
381,2025-06-03 09:29:32+07:00,116.6,100,Sell,304923233
382,2025-06-03 09:29:35+07:00,116.6,2100,Sell,304923334
383,2025-06-03 09:29:35+07:00,116.6,400,Sell,304923332
384,2025-06-03 09:29:35+07:00,116.6,100,Sell,304923333
385,2025-06-03 09:29:38+07:00,116.6,400,Sell,304923457
386,2025-06-03 09:29:38+07:00,116.6,100,Sell,304923458
387,2025-06-03 09:29:38+07:00,116.6,300,Sell,304923464
388,2025-06-03 09:29:42+07:00,116.6,300,Sell,304923654
389,2025-06-03 09:29:46+07:00,116.6,100,Sell,304923818
390,2025-06-03 09:29:51+07:00,116.7,300,Buy,304924046
391,2025-06-03 09:29:51+07:00,116.6,300,Sell,304924058
392,2025-06-03 09:30:00+07:00,116.6,100,Sell,304924611
393,2025-06-03 09:30:01+07:00,116.6,200,Sell,304924622
394,2025-06-03 09:30:02+07:00,116.6,100,Sell,304924677
