,time,price,volume,match_type,id
395,2025-06-03 09:30:02+07:00,116.6,500,Sell,304924679
396,2025-06-03 09:30:02+07:00,116.6,100,Sell,304924686
397,2025-06-03 09:30:02+07:00,116.6,200,Sell,304924685
398,2025-06-03 09:30:02+07:00,116.6,100,Sell,304924684
399,2025-06-03 09:30:02+07:00,116.6,100,Sell,304924678
400,2025-06-03 09:30:02+07:00,116.6,100,Sell,304924682
401,2025-06-03 09:30:02+07:00,116.6,300,Sell,304924680
402,2025-06-03 09:30:02+07:00,116.6,200,Sell,304924683
403,2025-06-03 09:30:02+07:00,116.6,100,Sell,304924681
404,2025-06-03 09:30:07+07:00,116.6,100,Buy,304924918
405,2025-06-03 09:30:10+07:00,116.6,100,Buy,304925067
406,2025-06-03 09:30:10+07:00,116.6,100,Buy,304925066
407,2025-06-03 09:30:33+07:00,116.6,100,Buy,304926006
408,2025-06-03 09:30:33+07:00,116.6,100,Buy,304926007
409,2025-06-03 09:30:33+07:00,116.6,300,Buy,304926008
410,2025-06-03 09:30:33+07:00,116.6,500,Buy,304926012
411,2025-06-03 09:30:35+07:00,116.5,500,Sell,304926086
412,2025-06-03 09:30:38+07:00,116.5,100,Sell,304926199
413,2025-06-03 09:30:38+07:00,116.5,100,Sell,304926190
414,2025-06-03 09:30:41+07:00,116.5,400,Sell,304926259
415,2025-06-03 09:30:42+07:00,116.5,100,Sell,304926335
416,2025-06-03 09:30:45+07:00,116.5,500,Sell,304926402
417,2025-06-03 09:30:59+07:00,116.6,100,Buy,304926971
418,2025-06-03 09:31:06+07:00,116.5,1000,Sell,304927228
419,2025-06-03 09:31:07+07:00,116.5,100,Sell,304927270
420,2025-06-03 09:31:08+07:00,116.5,100,Sell,304927298
421,2025-06-03 09:31:08+07:00,116.5,200,Sell,304927320
422,2025-06-03 09:31:11+07:00,116.5,200,Sell,304927491
423,2025-06-03 09:31:19+07:00,116.5,100,Sell,304927924
424,2025-06-03 09:31:35+07:00,116.6,200,Buy,304928541
425,2025-06-03 09:31:45+07:00,116.5,300,Sell,304928977
426,2025-06-03 09:31:45+07:00,116.5,700,Sell,304928978
427,2025-06-03 09:31:55+07:00,116.5,300,Sell,304929522
428,2025-06-03 09:31:55+07:00,116.5,100,Sell,304929523
429,2025-06-03 09:31:55+07:00,116.5,500,Sell,304929524
430,2025-06-03 09:31:55+07:00,116.5,500,Sell,304929525
431,2025-06-03 09:31:55+07:00,116.5,1100,Sell,304929526
432,2025-06-03 09:31:56+07:00,116.5,1000,Sell,304929573
433,2025-06-03 09:31:58+07:00,116.6,500,Buy,304929626
434,2025-06-03 09:32:13+07:00,116.5,100,Sell,304930324
435,2025-06-03 09:32:17+07:00,116.5,200,Sell,304930466
436,2025-06-03 09:32:22+07:00,116.5,1000,Sell,304930605
437,2025-06-03 09:32:23+07:00,116.5,200,Sell,304930639
438,2025-06-03 09:32:23+07:00,116.5,100,Sell,304930641
439,2025-06-03 09:32:23+07:00,116.5,500,Sell,304930640
440,2025-06-03 09:32:23+07:00,116.5,300,Sell,304930638
441,2025-06-03 09:32:23+07:00,116.5,100,Sell,304930642
442,2025-06-03 09:32:23+07:00,116.5,400,Sell,304930636
443,2025-06-03 09:32:23+07:00,116.5,200,Sell,304930635
444,2025-06-03 09:32:23+07:00,116.5,300,Sell,304930624
445,2025-06-03 09:32:23+07:00,116.5,100,Sell,304930623
446,2025-06-03 09:32:23+07:00,116.5,600,Sell,304930637
447,2025-06-03 09:32:23+07:00,116.6,100,Buy,304930618
448,2025-06-03 09:32:24+07:00,116.5,300,Sell,304930680
449,2025-06-03 09:32:24+07:00,116.5,100,Sell,304930679
450,2025-06-03 09:32:24+07:00,116.5,300,Sell,304930678
451,2025-06-03 09:32:24+07:00,116.5,500,Sell,304930677
452,2025-06-03 09:32:24+07:00,116.5,100,Sell,304930676
453,2025-06-03 09:32:24+07:00,116.5,100,Sell,304930675
454,2025-06-03 09:32:24+07:00,116.5,200,Sell,304930674
455,2025-06-03 09:32:24+07:00,116.5,100,Sell,304930673
456,2025-06-03 09:32:24+07:00,116.5,600,Sell,304930665
457,2025-06-03 09:32:24+07:00,116.5,100,Sell,304930671
458,2025-06-03 09:32:24+07:00,116.5,100,Sell,304930670
459,2025-06-03 09:32:24+07:00,116.5,100,Sell,304930669
460,2025-06-03 09:32:24+07:00,116.5,500,Sell,304930668
461,2025-06-03 09:32:24+07:00,116.5,100,Sell,304930667
462,2025-06-03 09:32:24+07:00,116.5,100,Sell,304930666
463,2025-06-03 09:32:24+07:00,116.5,300,Sell,304930664
464,2025-06-03 09:32:24+07:00,116.5,100,Sell,304930672
465,2025-06-03 09:32:28+07:00,116.5,500,Sell,304930837
466,2025-06-03 09:32:33+07:00,116.5,200,Sell,304930980
467,2025-06-03 09:32:36+07:00,116.5,100,Sell,304931087
468,2025-06-03 09:32:36+07:00,116.5,300,Sell,304931086
469,2025-06-03 09:32:36+07:00,116.5,100,Sell,304931084
470,2025-06-03 09:32:36+07:00,116.5,400,Sell,304931083
471,2025-06-03 09:32:36+07:00,116.5,100,Sell,304931085
472,2025-06-03 09:32:38+07:00,116.5,600,Sell,304931174
473,2025-06-03 09:32:38+07:00,116.5,100,Sell,304931167
474,2025-06-03 09:32:38+07:00,116.5,100,Sell,304931168
475,2025-06-03 09:32:38+07:00,116.5,100,Sell,304931169
476,2025-06-03 09:32:38+07:00,116.5,100,Sell,304931173
477,2025-06-03 09:32:38+07:00,116.5,400,Sell,304931175
478,2025-06-03 09:32:43+07:00,116.5,1800,Sell,304931371
479,2025-06-03 09:32:43+07:00,116.5,100,Sell,304931372
480,2025-06-03 09:32:43+07:00,116.5,500,Sell,304931373
481,2025-06-03 09:32:48+07:00,116.5,100,Sell,304931565
482,2025-06-03 09:32:48+07:00,116.5,100,Sell,304931564
483,2025-06-03 09:32:48+07:00,116.5,100,Sell,304931562
484,2025-06-03 09:32:48+07:00,116.5,500,Sell,304931561
485,2025-06-03 09:32:48+07:00,116.5,100,Sell,304931563
486,2025-06-03 09:32:50+07:00,116.5,300,Sell,304931630
487,2025-06-03 09:32:50+07:00,116.5,200,Sell,304931631
488,2025-06-03 09:32:51+07:00,116.5,300,Sell,304931750
489,2025-06-03 09:32:56+07:00,116.5,200,Sell,304931956
490,2025-06-03 09:32:56+07:00,116.5,100,Sell,304931957
491,2025-06-03 09:32:56+07:00,116.5,100,Sell,304931959
492,2025-06-03 09:32:56+07:00,116.5,100,Sell,304931960
493,2025-06-03 09:32:59+07:00,116.5,200,Buy,304932145
494,2025-06-03 09:33:00+07:00,116.5,300,Buy,304932172
495,2025-06-03 09:33:18+07:00,116.5,2000,Buy,304932843
496,2025-06-03 09:33:20+07:00,116.4,100,Sell,304932921
497,2025-06-03 09:33:20+07:00,116.5,100,Buy,304932931
498,2025-06-03 09:33:29+07:00,116.4,100,Sell,304933214
499,2025-06-03 09:33:29+07:00,116.4,200,Sell,304933215
500,2025-06-03 09:33:29+07:00,116.4,300,Sell,304933216
501,2025-06-03 09:33:29+07:00,116.4,100,Sell,304933217
502,2025-06-03 09:33:29+07:00,116.4,100,Sell,304933218
503,2025-06-03 09:33:29+07:00,116.4,100,Sell,304933219
504,2025-06-03 09:33:29+07:00,116.4,100,Sell,304933220
505,2025-06-03 09:33:36+07:00,116.4,600,Sell,304933507
506,2025-06-03 09:33:38+07:00,116.4,200,Sell,304933570
507,2025-06-03 09:33:38+07:00,116.4,100,Sell,304933562
508,2025-06-03 09:33:38+07:00,116.4,200,Sell,304933569
509,2025-06-03 09:33:43+07:00,116.5,200,Buy,304933764
510,2025-06-03 09:33:52+07:00,116.4,1500,Sell,304934360
511,2025-06-03 09:34:00+07:00,116.4,300,Sell,304934796
512,2025-06-03 09:34:06+07:00,116.5,100,Buy,304935026
513,2025-06-03 09:34:10+07:00,116.5,100,Buy,304935164
514,2025-06-03 09:34:17+07:00,116.5,400,Buy,304935438
515,2025-06-03 09:34:22+07:00,116.4,800,Sell,304935669
516,2025-06-03 09:34:27+07:00,116.4,100,Sell,304935853
517,2025-06-03 09:34:34+07:00,116.4,100,Sell,304936121
518,2025-06-03 09:34:34+07:00,116.4,100,Sell,304936123
519,2025-06-03 09:34:38+07:00,116.4,100,Sell,304936237
520,2025-06-03 09:34:38+07:00,116.4,100,Sell,304936230
521,2025-06-03 09:34:41+07:00,116.4,500,Sell,304936359
522,2025-06-03 09:34:42+07:00,116.5,100,Buy,304936385
523,2025-06-03 09:34:53+07:00,116.4,2000,Sell,304936960
524,2025-06-03 09:34:53+07:00,116.5,100,Buy,304936987
525,2025-06-03 09:35:01+07:00,116.5,100,Buy,304937227
526,2025-06-03 09:35:14+07:00,116.5,500,Buy,304937666
527,2025-06-03 09:35:17+07:00,116.5,100,Buy,304937749
528,2025-06-03 09:35:17+07:00,116.5,100,Buy,304937769
529,2025-06-03 09:35:19+07:00,116.5,3100,Buy,304937838
530,2025-06-03 09:35:19+07:00,116.5,200,Buy,304937837
531,2025-06-03 09:35:19+07:00,116.5,400,Buy,304937836
532,2025-06-03 09:35:19+07:00,116.5,1000,Buy,304937835
533,2025-06-03 09:35:19+07:00,116.5,1000,Buy,304937834
534,2025-06-03 09:35:19+07:00,116.5,400,Buy,304937832
535,2025-06-03 09:35:19+07:00,116.5,300,Buy,304937831
536,2025-06-03 09:35:19+07:00,116.5,200,Buy,304937830
537,2025-06-03 09:35:19+07:00,116.5,100,Buy,304937829
538,2025-06-03 09:35:19+07:00,116.5,1100,Buy,304937828
539,2025-06-03 09:35:19+07:00,116.5,200,Buy,304937833
540,2025-06-03 09:35:21+07:00,116.4,100,Sell,304937865
541,2025-06-03 09:35:27+07:00,116.4,500,Sell,304938087
542,2025-06-03 09:35:31+07:00,116.5,100,Buy,304938188
543,2025-06-03 09:35:34+07:00,116.4,100,Sell,304938320
544,2025-06-03 09:35:38+07:00,116.4,700,Sell,304938441
545,2025-06-03 09:35:38+07:00,116.4,200,Sell,304938436
546,2025-06-03 09:35:38+07:00,116.4,500,Sell,304938440
547,2025-06-03 09:35:43+07:00,116.4,200,Sell,304938604
548,2025-06-03 09:35:54+07:00,116.4,400,Sell,304939040
549,2025-06-03 09:35:56+07:00,116.5,100,Buy,304939132
550,2025-06-03 09:36:02+07:00,116.4,200,Sell,304939435
551,2025-06-03 09:36:08+07:00,116.4,100,Sell,304939643
552,2025-06-03 09:36:08+07:00,116.4,200,Sell,304939680
553,2025-06-03 09:36:11+07:00,116.4,2100,Sell,304939748
554,2025-06-03 09:36:13+07:00,116.4,200,Sell,304939812
555,2025-06-03 09:36:13+07:00,116.4,100,Sell,304939813
556,2025-06-03 09:36:13+07:00,116.4,700,Sell,304939814
557,2025-06-03 09:36:18+07:00,116.4,200,Sell,304939936
558,2025-06-03 09:36:18+07:00,116.4,100,Sell,304939937
559,2025-06-03 09:36:19+07:00,116.4,200,Sell,304939990
560,2025-06-03 09:36:19+07:00,116.4,100,Sell,304939989
561,2025-06-03 09:36:19+07:00,116.4,200,Sell,304939985
562,2025-06-03 09:36:19+07:00,116.4,100,Sell,304939986
563,2025-06-03 09:36:19+07:00,116.4,100,Sell,304939988
564,2025-06-03 09:36:20+07:00,116.5,500,Buy,304940044
565,2025-06-03 09:36:28+07:00,116.4,200,Sell,304940296
566,2025-06-03 09:36:29+07:00,116.4,100,Sell,304940316
567,2025-06-03 09:36:36+07:00,116.4,100,Sell,304940527
568,2025-06-03 09:36:36+07:00,116.4,400,Sell,304940526
569,2025-06-03 09:36:36+07:00,116.4,100,Sell,304940524
570,2025-06-03 09:36:36+07:00,116.4,200,Sell,304940525
571,2025-06-03 09:36:36+07:00,116.4,500,Sell,304940523
572,2025-06-03 09:36:36+07:00,116.4,200,Sell,304940518
573,2025-06-03 09:36:36+07:00,116.4,200,Sell,304940521
574,2025-06-03 09:36:36+07:00,116.4,1000,Sell,304940520
575,2025-06-03 09:36:36+07:00,116.4,100,Sell,304940519
576,2025-06-03 09:36:36+07:00,116.4,100,Sell,304940517
577,2025-06-03 09:36:36+07:00,116.4,500,Sell,304940516
578,2025-06-03 09:36:36+07:00,116.4,200,Sell,304940522
579,2025-06-03 09:36:38+07:00,116.4,100,Sell,304940577
580,2025-06-03 09:36:38+07:00,116.4,300,Sell,304940576
581,2025-06-03 09:36:38+07:00,116.4,200,Sell,304940574
582,2025-06-03 09:36:38+07:00,116.4,200,Sell,304940567
583,2025-06-03 09:36:38+07:00,116.4,300,Sell,304940561
584,2025-06-03 09:36:38+07:00,116.4,200,Sell,304940560
585,2025-06-03 09:36:38+07:00,116.4,500,Sell,304940568
586,2025-06-03 09:36:40+07:00,116.4,100,Sell,304940646
587,2025-06-03 09:36:44+07:00,116.4,100,Sell,304940813
588,2025-06-03 09:36:44+07:00,116.4,200,Sell,304940814
589,2025-06-03 09:36:45+07:00,116.4,100,Sell,304940888
590,2025-06-03 09:36:45+07:00,116.4,100,Sell,304940887
591,2025-06-03 09:36:45+07:00,116.4,200,Sell,304940886
592,2025-06-03 09:36:45+07:00,116.4,1000,Sell,304940885
593,2025-06-03 09:36:45+07:00,116.4,1000,Sell,304940883
594,2025-06-03 09:36:45+07:00,116.4,1000,Sell,304940884
595,2025-06-03 09:36:45+07:00,116.4,300,Sell,304940882
596,2025-06-03 09:37:04+07:00,116.4,100,Buy,304941784
597,2025-06-03 09:37:06+07:00,116.4,100,Buy,304941823
598,2025-06-03 09:37:11+07:00,116.4,300,Buy,304942013
599,2025-06-03 09:37:11+07:00,116.4,100,Buy,304942016
600,2025-06-03 09:37:14+07:00,116.4,100,Buy,304942115
601,2025-06-03 09:37:24+07:00,116.4,200,Buy,304942494
602,2025-06-03 09:37:28+07:00,116.4,300,Buy,304942635
603,2025-06-03 09:37:37+07:00,116.4,100,Buy,304942907
604,2025-06-03 09:37:46+07:00,116.4,200,Buy,304943255
605,2025-06-03 09:37:47+07:00,116.3,100,Sell,304943298
606,2025-06-03 09:37:47+07:00,116.4,100,Buy,304943289
607,2025-06-03 09:37:50+07:00,116.4,400,Buy,304943441
608,2025-06-03 09:37:50+07:00,116.4,500,Buy,304943442
609,2025-06-03 09:37:50+07:00,116.4,300,Buy,304943443
610,2025-06-03 09:37:50+07:00,116.4,100,Buy,304943444
611,2025-06-03 09:37:50+07:00,116.4,500,Buy,304943445
612,2025-06-03 09:37:50+07:00,116.4,200,Buy,304943446
613,2025-06-03 09:37:50+07:00,116.4,400,Buy,304943440
614,2025-06-03 09:38:01+07:00,116.4,200,Sell,304944019
615,2025-06-03 09:38:01+07:00,116.4,1000,Sell,304944039
616,2025-06-03 09:38:08+07:00,116.4,300,Sell,304944471
617,2025-06-03 09:38:08+07:00,116.4,1000,Sell,304944465
618,2025-06-03 09:38:08+07:00,116.4,200,Sell,304944461
619,2025-06-03 09:38:08+07:00,116.4,100,Sell,304944462
620,2025-06-03 09:38:24+07:00,116.5,200,Buy,304945048
621,2025-06-03 09:38:24+07:00,116.5,500,Buy,304945049
622,2025-06-03 09:38:24+07:00,116.5,100,Buy,304945050
623,2025-06-03 09:38:24+07:00,116.5,200,Buy,304945051
624,2025-06-03 09:38:24+07:00,116.5,200,Buy,304945052
625,2025-06-03 09:38:24+07:00,116.5,300,Buy,304945053
626,2025-06-03 09:38:24+07:00,116.5,7300,Buy,304945054
627,2025-06-03 09:38:24+07:00,116.5,1200,Buy,304945047
628,2025-06-03 09:38:46+07:00,116.5,1000,Buy,304946628
629,2025-06-03 09:38:54+07:00,116.4,100,Sell,304946942
630,2025-06-03 09:39:01+07:00,116.5,300,Buy,304947289
631,2025-06-03 09:39:03+07:00,116.4,200,Sell,304947365
632,2025-06-03 09:39:04+07:00,116.4,100,Sell,304947439
633,2025-06-03 09:39:07+07:00,116.4,500,Sell,304947526
634,2025-06-03 09:39:08+07:00,116.4,200,Sell,304947600
635,2025-06-03 09:39:08+07:00,116.4,100,Sell,304947602
636,2025-06-03 09:39:09+07:00,116.4,600,Sell,304947617
637,2025-06-03 09:39:10+07:00,116.4,200,Sell,304947659
638,2025-06-03 09:39:20+07:00,116.4,200,Sell,304948163
639,2025-06-03 09:39:24+07:00,116.4,200,Sell,304948307
640,2025-06-03 09:39:26+07:00,116.5,100,Buy,304948386
641,2025-06-03 09:39:38+07:00,116.5,100,Buy,304948783
642,2025-06-03 09:39:46+07:00,116.5,400,Buy,304949248
643,2025-06-03 09:39:48+07:00,116.5,200,Buy,304949291
644,2025-06-03 09:39:50+07:00,116.5,300,Buy,304949368
645,2025-06-03 09:39:55+07:00,116.5,300,Buy,304949574
646,2025-06-03 09:39:56+07:00,116.5,200,Buy,304949587
647,2025-06-03 09:39:56+07:00,116.5,100,Buy,304949583
648,2025-06-03 09:39:56+07:00,116.5,1300,Buy,304949582
649,2025-06-03 09:39:56+07:00,116.5,300,Buy,304949585
650,2025-06-03 09:39:56+07:00,116.5,100,Buy,304949580
651,2025-06-03 09:39:56+07:00,116.5,200,Buy,304949579
652,2025-06-03 09:39:56+07:00,116.5,2000,Buy,304949578
653,2025-06-03 09:39:56+07:00,116.5,500,Buy,304949581
654,2025-06-03 09:39:56+07:00,116.5,300,Buy,304949584
655,2025-06-03 09:39:57+07:00,116.5,400,Buy,304949607
656,2025-06-03 09:39:57+07:00,116.5,600,Buy,304949608
657,2025-06-03 09:39:57+07:00,116.5,100,Buy,304949623
658,2025-06-03 09:40:00+07:00,116.5,100,Buy,304949727
659,2025-06-03 09:40:00+07:00,116.5,100,Buy,304949723
660,2025-06-03 09:40:00+07:00,116.5,100,Buy,304949724
661,2025-06-03 09:40:00+07:00,116.5,100,Buy,304949725
662,2025-06-03 09:40:00+07:00,116.5,100,Buy,304949726
663,2025-06-03 09:40:01+07:00,116.4,100,Sell,304949764
664,2025-06-03 09:40:01+07:00,116.5,100,Buy,304949733
665,2025-06-03 09:40:07+07:00,116.5,200,Buy,304950118
666,2025-06-03 09:40:07+07:00,116.5,1000,Buy,304950119
667,2025-06-03 09:40:07+07:00,116.5,3800,Buy,304950120
668,2025-06-03 09:40:09+07:00,116.5,200,Buy,304950234
669,2025-06-03 09:40:13+07:00,116.5,800,Sell,304950465
670,2025-06-03 09:40:13+07:00,116.5,200,Sell,304950466
671,2025-06-03 09:40:13+07:00,116.5,100,Sell,304950467
672,2025-06-03 09:40:13+07:00,116.5,200,Sell,304950468
673,2025-06-03 09:40:16+07:00,116.5,1100,Buy,304950549
674,2025-06-03 09:40:25+07:00,116.5,100,Buy,304950878
675,2025-06-03 09:40:26+07:00,116.5,1000,Buy,304950911
676,2025-06-03 09:40:30+07:00,116.4,600,Sell,304951106
677,2025-06-03 09:40:30+07:00,116.4,300,Sell,304951105
678,2025-06-03 09:40:31+07:00,116.5,500,Buy,304951164
679,2025-06-03 09:40:31+07:00,116.5,100,Buy,304951165
680,2025-06-03 09:40:34+07:00,116.4,400,Sell,304951331
681,2025-06-03 09:40:34+07:00,116.4,1000,Sell,304951329
682,2025-06-03 09:40:34+07:00,116.4,300,Sell,304951325
683,2025-06-03 09:40:34+07:00,116.4,100,Sell,304951327
684,2025-06-03 09:40:34+07:00,116.4,100,Sell,304951326
685,2025-06-03 09:40:34+07:00,116.4,100,Sell,304951324
686,2025-06-03 09:40:34+07:00,116.4,100,Sell,304951328
687,2025-06-03 09:40:34+07:00,116.4,200,Sell,304951322
688,2025-06-03 09:40:34+07:00,116.4,400,Sell,304951317
689,2025-06-03 09:40:34+07:00,116.4,100,Sell,304951318
690,2025-06-03 09:40:34+07:00,116.4,100,Sell,304951323
691,2025-06-03 09:40:34+07:00,116.4,200,Sell,304951320
692,2025-06-03 09:40:34+07:00,116.4,2000,Sell,304951319
693,2025-06-03 09:40:34+07:00,116.4,100,Sell,304951321
694,2025-06-03 09:40:40+07:00,116.4,700,Sell,304951664
695,2025-06-03 09:40:46+07:00,116.4,2600,Sell,304951838
696,2025-06-03 09:40:51+07:00,116.5,1000,Buy,304952056
697,2025-06-03 09:40:55+07:00,116.6,7600,Buy,304952175
698,2025-06-03 09:40:55+07:00,116.6,300,Buy,304952174
699,2025-06-03 09:40:55+07:00,116.6,100,Buy,304952207
700,2025-06-03 09:40:55+07:00,116.5,200,Buy,304952172
701,2025-06-03 09:40:55+07:00,116.5,1600,Buy,304952171
702,2025-06-03 09:40:55+07:00,116.5,300,Buy,304952173
703,2025-06-03 09:40:56+07:00,116.6,100,Buy,304952236
704,2025-06-03 09:41:03+07:00,116.6,200,Buy,304952490
705,2025-06-03 09:41:07+07:00,116.4,100,Sell,304952706
706,2025-06-03 09:41:10+07:00,116.6,600,Buy,304952836
707,2025-06-03 09:41:10+07:00,116.6,400,Buy,304952837
708,2025-06-03 09:41:12+07:00,116.6,100,Buy,304952918
709,2025-06-03 09:41:17+07:00,116.6,500,Buy,304953225
710,2025-06-03 09:41:17+07:00,116.6,100,Buy,304953226
711,2025-06-03 09:41:17+07:00,116.6,100,Buy,304953227
712,2025-06-03 09:41:22+07:00,116.6,200,Buy,304953426
713,2025-06-03 09:41:24+07:00,116.6,100,Buy,304953558
714,2025-06-03 09:41:26+07:00,116.6,100,Buy,304953636
715,2025-06-03 09:41:26+07:00,116.6,100,Buy,304953637
716,2025-06-03 09:41:26+07:00,116.6,200,Buy,304953638
717,2025-06-03 09:41:26+07:00,116.6,100,Buy,304953639
718,2025-06-03 09:41:26+07:00,116.6,100,Buy,304953640
719,2025-06-03 09:41:26+07:00,116.6,100,Buy,304953641
720,2025-06-03 09:41:26+07:00,116.6,200,Sell,304953649
721,2025-06-03 09:41:26+07:00,116.6,200,Buy,304953635
722,2025-06-03 09:41:27+07:00,116.4,200,Sell,304953735
723,2025-06-03 09:41:27+07:00,116.4,500,Sell,304953737
724,2025-06-03 09:41:27+07:00,116.4,200,Sell,304953738
725,2025-06-03 09:41:35+07:00,116.5,500,Buy,304954143
726,2025-06-03 09:41:36+07:00,116.5,100,Buy,304954151
727,2025-06-03 09:41:47+07:00,116.4,100,Sell,304954737
728,2025-06-03 09:41:47+07:00,116.4,800,Sell,304954738
729,2025-06-03 09:41:47+07:00,116.4,300,Sell,304954736
730,2025-06-03 09:41:48+07:00,116.4,300,Sell,304954750
731,2025-06-03 09:41:48+07:00,116.4,100,Sell,304954751
732,2025-06-03 09:41:49+07:00,116.5,100,Buy,304954828
733,2025-06-03 09:41:52+07:00,116.5,100,Buy,304954993
734,2025-06-03 09:42:12+07:00,116.5,500,Buy,304956550
735,2025-06-03 09:42:14+07:00,116.4,100,Sell,304956655
736,2025-06-03 09:42:21+07:00,116.5,100,Buy,304957111
737,2025-06-03 09:42:23+07:00,116.5,200,Buy,304957188
738,2025-06-03 09:42:23+07:00,116.5,300,Buy,304957185
739,2025-06-03 09:42:23+07:00,116.5,1400,Buy,304957183
740,2025-06-03 09:42:35+07:00,116.5,200,Sell,304957924
741,2025-06-03 09:42:38+07:00,116.6,200,Buy,304958240
742,2025-06-03 09:42:38+07:00,116.6,200,Buy,304958241
743,2025-06-03 09:42:38+07:00,116.6,600,Buy,304958242
744,2025-06-03 09:42:42+07:00,116.5,200,Sell,304958473
745,2025-06-03 09:42:54+07:00,116.5,1000,Sell,304959279
746,2025-06-03 09:43:10+07:00,116.5,300,Sell,304960054
747,2025-06-03 09:43:13+07:00,116.5,5600,Sell,304960178
748,2025-06-03 09:43:13+07:00,116.5,100,Sell,304960177
749,2025-06-03 09:43:13+07:00,116.5,200,Sell,304960176
750,2025-06-03 09:43:13+07:00,116.5,100,Sell,304960175
751,2025-06-03 09:43:13+07:00,116.5,1600,Sell,304960174
752,2025-06-03 09:43:13+07:00,116.5,1400,Sell,304960173
753,2025-06-03 09:43:16+07:00,116.5,400,Sell,304960353
754,2025-06-03 09:43:16+07:00,116.5,300,Sell,304960354
755,2025-06-03 09:43:16+07:00,116.5,100,Sell,304960367
756,2025-06-03 09:43:16+07:00,116.5,800,Sell,304960368
757,2025-06-03 09:43:21+07:00,116.5,100,Sell,304960684
758,2025-06-03 09:43:21+07:00,116.5,200,Sell,304960666
759,2025-06-03 09:43:21+07:00,116.5,100,Sell,304960665
760,2025-06-03 09:43:21+07:00,116.5,100,Sell,304960667
761,2025-06-03 09:43:21+07:00,116.5,100,Sell,304960652
762,2025-06-03 09:43:21+07:00,116.5,100,Sell,304960651
763,2025-06-03 09:43:21+07:00,116.5,100,Sell,304960650
764,2025-06-03 09:43:21+07:00,116.5,800,Sell,304960648
765,2025-06-03 09:43:21+07:00,116.5,100,Sell,304960653
766,2025-06-03 09:43:25+07:00,116.5,200,Sell,304960902
767,2025-06-03 09:43:32+07:00,116.5,200,Sell,304961174
768,2025-06-03 09:43:32+07:00,116.5,100,Sell,304961175
769,2025-06-03 09:43:43+07:00,116.5,100,Sell,304961941
770,2025-06-03 09:43:43+07:00,116.5,100,Sell,304961942
771,2025-06-03 09:43:43+07:00,116.5,100,Sell,304961943
772,2025-06-03 09:43:43+07:00,116.5,500,Sell,304961944
773,2025-06-03 09:43:43+07:00,116.5,100,Sell,304961945
774,2025-06-03 09:43:43+07:00,116.5,100,Sell,304961946
775,2025-06-03 09:43:44+07:00,116.5,200,Sell,304962001
776,2025-06-03 09:43:52+07:00,116.5,100,Sell,304962626
777,2025-06-03 09:43:52+07:00,116.5,300,Sell,304962628
778,2025-06-03 09:43:52+07:00,116.5,100,Sell,304962625
779,2025-06-03 09:43:54+07:00,116.5,1200,Sell,304962776
780,2025-06-03 09:43:58+07:00,116.5,800,Sell,304963005
781,2025-06-03 09:43:58+07:00,116.5,400,Sell,304963006
782,2025-06-03 09:43:58+07:00,116.5,100,Sell,304963007
783,2025-06-03 09:43:59+07:00,116.5,100,Buy,304963025
784,2025-06-03 09:44:05+07:00,116.5,200,Buy,304963344
785,2025-06-03 09:44:05+07:00,116.4,100,Sell,304963357
786,2025-06-03 09:44:09+07:00,116.5,1200,Buy,304963560
787,2025-06-03 09:44:15+07:00,116.5,200,Buy,304963807
